id,sector,size,tech_score,human_score,gov_score,shadow_it_ratio,has_critical_failure,final_risk_score,rating
sme_0430,Services,Small (10-50),64.1738314544321,55.94741278494402,84.00864669439916,0.1949077609274065,False,60.10128512233267,At Risk
sme_0431,Retail,Small (10-50),49.69602741527308,61.02562885568712,66.39908543735665,0.6683733824956951,False,41.406780741929936,Critical
sme_0432,FinTech,Micro (<10),46.17474894059937,38.446127443189376,31.90410517216315,0.3874824888845722,True,0.0,Critical
sme_0433,Manufacturing,Micro (<10),68.31672546160262,51.69086821801531,80.26758901716124,0.8820268952594241,False,42.13225657650434,Critical
sme_0434,Services,Small (10-50),73.90500009451587,76.22413997174439,81.72465485552156,0.2242515877769797,False,68.53919273121912,At Risk
sme_0435,Services,Micro (<10),76.83194189164263,69.1025312323379,83.52641191631024,0.2509204542003851,False,66.86272054812589,At Risk
sme_0436,Services,Micro (<10),73.13481601209568,48.173831754032605,67.8126898663341,1.874655865468332,False,24.70201020287036,Critical
sme_0437,Services,Micro (<10),51.59344412751449,26.92249534351144,53.44105717584841,2.083008695094588,False,15.324114289068932,Critical
sme_0438,Retail,Small (10-50),82.42539433394583,51.94923570777861,79.71377754471044,1.5020023968113796,False,33.542609190230245,Critical
sme_0439,Retail,Micro (<10),64.79975987655446,44.61000115312503,83.12647143435305,1.072468504112574,False,36.45097735523823,Critical
sme_0440,Services,Small (10-50),91.7038877072384,33.07811316288273,86.93325030992261,0.3464570205759051,False,58.85962671149787,At Risk
sme_0441,Services,Small (10-50),55.45735722007126,46.7791914925021,87.13913498787062,1.515575537986174,False,28.281696180829165,Critical
sme_0442,Retail,Small (10-50),57.112791962274414,40.23017285652527,69.63874488863226,0.1748123603445805,False,49.78775630259324,Critical
sme_0443,FinTech,Small (10-50),75.10899991035821,50.97894164434111,83.06780528310539,0.3396371142514903,False,57.93078341370411,At Risk
sme_0444,Retail,Micro (<10),91.89246733063796,76.00852442945364,84.0764508333203,0.7583263858563545,False,57.75190572746169,At Risk
sme_0445,Manufacturing,Medium (50-250),69.28361733522955,58.88463494867806,47.02336516380061,0.9013606693725934,False,38.28195122540852,Critical
sme_0446,Services,Micro (<10),91.52267673119592,74.14969088485564,77.44297173987113,0.4254558025701494,False,66.22395009874587,At Risk
sme_0447,Retail,Micro (<10),63.62089531828269,52.889512063680016,81.15112076105902,0.6670303238663732,False,46.02695234017815,Critical
sme_0448,Manufacturing,Small (10-50),81.10168715655213,90.0,87.85131106810928,0.7417492247962504,False,59.284624639161315,At Risk
sme_0449,Services,Micro (<10),79.19259697712063,49.24810134829847,84.81509785131074,1.2247857669595938,False,38.00742912319698,Critical
sme_0450,Services,Small (10-50),54.79453311012695,54.114428107430165,66.15509876639028,0.5241065460105491,False,44.164992625709054,Critical
sme_0451,Manufacturing,Micro (<10),70.68387217176388,24.82302428857332,63.76954554859987,0.2305014897207877,False,47.14500606215914,Critical
sme_0452,FinTech,Micro (<10),51.70106375448775,39.33739054061764,86.82142416270639,0.4759465115578569,False,44.26181378744526,Critical
sme_0453,FinTech,Small (10-50),95.74072722171456,90.0,59.19691446992813,0.383691079843263,False,69.82804810491206,At Risk
sme_0454,FinTech,Small (10-50),72.68186422976999,55.73045883143048,67.97098758953274,2.4740809911311725,False,19.031497420339488,Critical
sme_0455,FinTech,Micro (<10),94.89534009770988,75.21699222973865,81.25052205205742,0.6303822906058208,False,61.72594080333683,At Risk
sme_0456,Services,Micro (<10),61.52543384705631,42.735845778779385,59.39236489955374,0.7498322357739077,False,37.40254062268932,Critical
sme_0457,Retail,Micro (<10),64.87817012426012,63.29789407381056,90.35658404675218,3.7653580579002752,False,10.758447403633014,Critical
sme_0458,Services,Small (10-50),83.17774042234379,74.5145728093117,48.778429448103765,0.4921765013187446,False,55.93831744764889,At Risk
sme_0459,Manufacturing,Small (10-50),57.40866444497168,39.55159451464038,75.789597343941,1.452843834055281,False,26.964626085464236,Critical
sme_0460,Retail,Micro (<10),56.96981503168548,57.19582982446021,85.15129484469855,0.5650947754823071,False,48.31818037852992,Critical
sme_0461,Retail,Micro (<10),48.98320162730812,46.14047020215551,74.10163130633147,0.3398627320366894,False,45.78702072674061,Critical
sme_0462,Services,Micro (<10),57.65954700399229,45.16874341784778,78.3437423180624,2.0231984786926387,True,0.0,Critical
sme_0463,Retail,Medium (50-250),51.32399804411271,56.94174852335422,25.21299167489888,0.2542415583596409,False,41.180298336999144,Critical
sme_0464,Services,Micro (<10),77.3174993606119,46.34855757357988,67.40670570814001,0.1391258853419658,False,59.699916995677974,At Risk
sme_0465,Manufacturing,Medium (50-250),70.7390024261391,55.20024853524106,60.07735665135274,0.3463185100417214,False,52.67628768665136,At Risk
sme_0466,Manufacturing,Micro (<10),88.78734103782787,36.449071879565736,85.42738942064003,0.5330673847721384,False,53.3378849092208,At Risk
sme_0467,Services,Micro (<10),53.77694859440238,53.42277860423375,78.22669369629418,3.221623245477747,False,11.936676271573706,Critical
sme_0468,Manufacturing,Micro (<10),59.18694552984047,36.741662020133546,94.05118674619855,0.5439618246290253,False,45.74805534241194,Critical
sme_0469,Manufacturing,Medium (50-250),52.25750279136759,19.064800217458625,85.94090561650704,0.448342647956545,False,39.208408032107265,Critical
sme_0470,Services,Micro (<10),46.08804684579332,38.59367604257481,88.61124753395586,0.6113098688881732,False,39.84918419039634,Critical
sme_0471,Manufacturing,Small (10-50),98.20110886983548,72.16897497741536,62.71142355988931,1.962420753435864,False,30.070077651364095,Critical
sme_0472,Retail,Micro (<10),80.92947694014616,55.170887129494005,91.86766588212508,0.3207945673519314,False,63.58600404918483,At Risk
sme_0473,Retail,Small (10-50),58.84398769214255,76.75576554778723,81.83840666855984,0.3216860007219996,False,60.333487449224165,At Risk
sme_0474,Manufacturing,Micro (<10),82.12013935672411,76.53185894888098,54.61473190800519,0.2109869101194053,True,0.0,Critical
sme_0475,FinTech,Micro (<10),60.0211936282612,53.75380241598733,61.43987405849581,1.3485569964520905,False,29.645261198412697,Critical
sme_0476,Retail,Small (10-50),66.43656756080541,46.11511445694207,59.14566094319314,0.2731530170156465,False,50.160687873167255,At Risk
sme_0477,Services,Micro (<10),100.0,56.772838326320816,66.23298977578848,2.121981866266086,False,26.45295524469015,Critical
sme_0478,Retail,Micro (<10),64.97738662022157,50.95152522360088,81.72702972198704,0.7056573788151399,False,45.15235603194181,Critical
sme_0479,Manufacturing,Small (10-50),59.15336684839363,44.60514391742024,76.39863398321509,12.391186278931576,False,0.11898676440892829,Critical
sme_0480,Services,Micro (<10),79.50672577751357,53.57034325158647,47.896894546320254,0.6994538385614144,False,44.07373790638401,Critical
sme_0481,Retail,Micro (<10),59.609193358935954,43.26145877578837,73.73651864281784,0.893870602769099,False,36.72455072362582,Critical
sme_0482,Retail,Micro (<10),70.9040150491057,41.49625139837008,90.69645789722878,1.6204414860392784,False,29.15819450227925,Critical
sme_0483,Retail,Medium (50-250),47.06110627250987,47.65245504586318,77.76134161013952,0.8960534619597892,False,35.10248936169232,Critical
sme_0484,FinTech,Medium (50-250),79.11738588203701,50.02802380373408,69.04186422729887,1.5924592125257109,False,29.955917536227574,Critical
sme_0485,Services,Micro (<10),58.75574173888364,59.27845791377381,52.87750057775368,0.2093353656382611,False,51.75806616722317,At Risk
sme_0486,Retail,Micro (<10),98.21978855302709,56.16033282647783,42.73859639472355,1.2521751832842605,False,37.22903524900361,Critical
sme_0487,Services,Micro (<10),74.29024846091356,46.45659892653417,87.79760540282588,0.4232426396392237,False,54.969990256981276,At Risk
sme_0488,Services,Small (10-50),59.61563712280911,51.79745214870316,98.2201023489869,0.3850949433603582,False,54.877934407364606,At Risk
sme_0489,Retail,Medium (50-250),76.40479455689822,41.4042399619284,83.1624183485633,0.2171622606437353,False,59.06906040291251,At Risk
sme_0490,Services,Small (10-50),66.20998590159182,55.9803202419989,75.13500838591492,0.5158726502772361,False,50.11438098443875,At Risk
sme_0491,Retail,Small (10-50),59.2889444063171,33.65434452841837,73.43376674529851,1.7922042135303455,False,21.980523130366333,Critical
sme_0492,Retail,Small (10-50),56.51025308779354,48.797046875832336,64.21300812268966,0.173724675837674,False,51.09924158229074,At Risk
sme_0493,Services,Micro (<10),75.5649815694795,50.57885047285565,66.58851519049473,0.7585084441933906,False,44.19378872260745,Critical
sme_0494,Services,Micro (<10),68.54404275664744,60.49261006082065,61.16642386254,0.72143670455946,False,44.53670098465088,Critical
sme_0495,Services,Micro (<10),56.1172606649034,61.52468904297336,60.33977723434521,0.5332721177412161,True,0.0,Critical
sme_0496,Services,Micro (<10),60.20015828373322,51.58979209907617,87.52668360650333,0.517016642654486,False,49.43499105624768,Critical
sme_0497,Services,Small (10-50),73.28124281076082,47.62699566561281,62.9549110006476,0.950700596154314,True,0.0,Critical
sme_0498,Services,Micro (<10),60.79542636940933,74.37099374501852,67.46838291891804,0.6077991260396735,True,0.0,Critical
sme_0499,FinTech,Micro (<10),78.23122525660204,71.8724546016853,85.7160806573498,0.3698953474518453,False,64.72718659658418,At Risk
sme_0500,Manufacturing,Small (10-50),70.0824067773027,64.83217524586308,79.58703267883955,0.8106398354242781,False,47.08749096629922,Critical
sme_0501,Services,Micro (<10),69.65590125490628,53.76216111182139,57.96547293480575,0.4601493246864604,False,48.59837730889966,Critical
sme_0502,Retail,Medium (50-250),75.53938343712264,73.36331020970789,82.58709989104581,0.4075470310111329,False,62.42937227031135,At Risk
sme_0503,Services,Small (10-50),70.13661473298549,51.07483206283533,83.79567615654578,1.2220339410960934,False,36.302236545766846,Critical
sme_0504,Services,Small (10-50),82.21160454164256,48.02361084590707,85.12762698823335,0.9780746540090473,False,43.52292155442304,Critical
sme_0505,Manufacturing,Micro (<10),71.38437413111059,48.72522618893141,62.7736927774823,0.999144690170439,False,37.196841202952584,Critical
sme_0506,Services,Micro (<10),42.954264588367785,34.82171238583108,85.41255634641193,1.4693513324521603,False,24.32957853829713,Critical
sme_0507,Services,Medium (50-250),64.58573412351758,68.15478936942826,81.16231253241476,0.538715137071102,False,53.45490040500554,At Risk
sme_0508,Retail,Micro (<10),76.72123450496123,53.94403284511529,86.83901896834392,0.4141182171523483,False,57.94752594020836,At Risk
sme_0509,Retail,Medium (50-250),67.98434979312273,60.43008030002049,76.02166753497644,0.4294338812662246,False,54.33568990900662,At Risk
sme_0510,Manufacturing,Micro (<10),83.91804431477982,47.92822042691111,22.74579706738866,0.937570829507694,False,35.06052532373908,Critical
sme_0511,Services,Medium (50-250),92.67742441132322,69.15037181005123,82.48160036163735,0.5229044794330947,False,63.05286416386665,At Risk
sme_0512,FinTech,Medium (50-250),87.59324419661812,68.71155593004806,69.39298053305906,1.5279856276091843,False,35.603448260553336,Critical
sme_0513,Manufacturing,Micro (<10),68.2756853031386,79.85352472675162,47.18879599412969,0.5502759233604118,False,50.92699889583891,At Risk
sme_0514,Manufacturing,Small (10-50),73.46857673750222,71.64291156879975,70.66020878370456,0.3115825934217876,False,61.72222745103043,At Risk
sme_0515,Manufacturing,Medium (50-250),60.28912959901042,73.88168092419224,68.56110469746535,0.2306886219242576,False,59.80301324961214,At Risk
sme_0516,Retail,Small (10-50),80.15895103547238,56.07948824337647,77.27653716463158,0.3350464532570613,False,60.05765563056864,At Risk
sme_0517,Manufacturing,Micro (<10),72.12451899716923,47.96555349529952,91.23819724337903,2.340461923187367,False,21.238873404795612,Critical
sme_0518,Services,Medium (50-250),61.70270499011678,31.8641373301288,90.51298497681188,0.7560784612156799,False,40.05822070866245,Critical
sme_0519,Retail,Medium (50-250),68.79978051231461,28.480274147449062,77.76158688879339,0.461530711928211,False,45.19692563559863,Critical
sme_0520,FinTech,Micro (<10),59.655732587733446,52.543360378702886,64.45834247627565,1.4710053285346727,False,27.973256703314867,Critical
sme_0521,Retail,Micro (<10),64.19282864682727,34.03868800955388,87.69378293430029,0.3363533035586082,False,50.30160121324332,At Risk
sme_0522,Services,Micro (<10),64.80833447758219,58.29803934231724,68.51054734598527,0.3643042212974358,False,52.88836463474305,At Risk
sme_0523,Manufacturing,Small (10-50),77.83716345341134,58.29883875232048,61.44153910334212,0.947369475722354,False,41.658769274346334,Critical
sme_0524,Services,Small (10-50),61.20967303251395,29.59927954902937,43.87974608947709,1.3327984775294366,False,23.52775382701668,Critical
sme_0525,Retail,Micro (<10),73.57123232450236,47.14007109764216,83.10140816361486,1.269682667329453,False,35.3538269258921,Critical
sme_0526,Services,Micro (<10),66.73950220847267,42.5297600299902,55.90246040713609,0.3109544118137402,False,47.557014230061704,Critical
sme_0527,Retail,Micro (<10),73.93234778371908,72.04279877672094,57.18384860320097,1.5766280634981416,False,31.406265110338726,Critical
sme_0528,FinTech,Small (10-50),72.99449928707536,42.153633156534376,60.10478299312609,0.4368337892138408,False,47.40575566794747,Critical
sme_0529,Retail,Small (10-50),82.43867915202279,36.2014239794128,78.07024888548803,0.5111004622152733,False,50.46851923487727,At Risk
sme_0530,Services,Micro (<10),73.67394199074393,52.59973546979614,82.92300206501137,0.5047973719320806,False,53.305687452676345,At Risk
sme_0531,Services,Small (10-50),70.91910697643554,46.69737401776197,83.19505861126794,0.1799606496601619,False,59.87325626995609,At Risk
sme_0532,FinTech,Small (10-50),82.89308110038938,56.03791159501139,28.08149414952216,0.6372094389499223,False,43.47770763006965,Critical
sme_0533,Services,Micro (<10),70.53730078021593,55.4238336885361,76.18657459094752,0.5187316133759873,False,51.43083278828011,At Risk
sme_0534,Retail,Micro (<10),70.07353367013745,65.62395393531368,95.55977314740436,0.6448358868607486,False,54.248332641241745,At Risk
sme_0535,Services,Micro (<10),72.76927681840401,50.09566261729651,62.24720710274134,0.3672643162446251,False,51.767937075789014,At Risk
sme_0536,Retail,Micro (<10),79.95850094957092,43.059205253072136,84.79145529246748,0.782695152603986,False,46.14824614412545,Critical
sme_0537,Retail,Medium (50-250),72.61703784188731,55.95138616018504,75.00479066346296,0.8377400452762104,False,44.32252558932954,Critical
sme_0538,Services,Medium (50-250),77.68151017838349,59.219297241088775,82.59302004429941,0.9359395521230196,False,45.37194429311158,Critical
sme_0539,Retail,Small (10-50),67.31401762439192,49.93261466054933,54.12655668211733,1.16398870874789,True,0.0,Critical
sme_0540,Retail,Micro (<10),45.503419648256695,37.2313364740515,75.5439100029407,0.4412823324264015,False,40.19510839655714,Critical
sme_0541,FinTech,Micro (<10),66.47650736442404,43.15837680227645,76.15426691087208,1.2161845127068087,False,33.06321454659345,Critical
sme_0542,Retail,Micro (<10),72.49386314599671,44.66515490854772,78.42594535867465,0.5813682817652972,False,48.03321121066273,Critical
sme_0543,Manufacturing,Micro (<10),81.98983632946664,54.51100614389652,66.78577295357955,0.5088112755707725,False,53.16856935006451,At Risk
sme_0544,Retail,Micro (<10),76.25045590195329,47.40032768407197,85.11995140947414,0.327627211638016,False,58.03955107115901,At Risk
sme_0545,Retail,Small (10-50),88.25499962833948,53.15426995063667,60.045733451847006,0.5178354939554156,False,53.196432772933974,At Risk
sme_0546,Manufacturing,Micro (<10),87.60474383736862,60.18928096334165,77.76470239799856,0.7743336957824608,False,51.29631204359357,At Risk
sme_0547,FinTech,Micro (<10),69.14461849526391,61.94737092368495,63.2497431838012,0.4917999001107728,False,50.94878685687599,At Risk
sme_0548,Manufacturing,Micro (<10),80.6822246974613,58.76452164328041,36.82839803609427,0.4474608358432067,False,49.608935198390675,Critical
sme_0549,FinTech,Micro (<10),72.15570636323994,55.03319008245227,64.22315489027471,0.7451083410126681,False,44.218028948017626,Critical
sme_0550,Services,Small (10-50),77.52907730637273,58.58027047368978,92.39822113427276,0.7735409084219599,False,50.6815260902284,At Risk
sme_0551,Services,Small (10-50),53.95236957356981,26.928867098413598,58.750621254429845,1.397508262753247,False,22.719110589144453,Critical
sme_0552,FinTech,Small (10-50),61.86374067961151,50.70460979972909,86.14832821520938,1.248885560902684,False,34.29145919475744,Critical
sme_0553,FinTech,Micro (<10),64.96034557018761,37.91847133977866,85.6379688221914,0.3452163803008023,False,51.04769072146216,At Risk
sme_0554,Retail,Small (10-50),76.43864818597126,48.94946385639682,78.07891566200979,1.3965654570179284,False,33.44156774778308,Critical
sme_0555,Retail,Small (10-50),55.908790337372025,44.993543919596405,80.81800351930751,1.3287493743088394,False,30.009009425404386,Critical
sme_0556,Retail,Micro (<10),72.0598265905647,59.37213314196433,87.5322166417162,0.7014295220230958,False,50.34020645303256,At Risk
sme_0557,Services,Small (10-50),85.17185409736967,41.32928417720409,90.00696081780092,0.7130920494947874,False,49.73142283535544,Critical
sme_0558,FinTech,Micro (<10),82.22352247254149,59.36927917168539,77.23808661409805,0.7202733812104791,False,50.90818820974785,At Risk
sme_0559,Retail,Small (10-50),52.471651222672094,26.17965102180021,90.1243190806614,0.3189599181074861,False,44.91651817075983,Critical
sme_0560,Services,Small (10-50),96.30930960626982,68.00149795933451,73.24362214529413,0.8821231573670443,False,51.87687515315624,At Risk
sme_0561,Services,Small (10-50),81.0262000223726,63.97744807539925,78.39909408346713,0.494607980212303,False,58.101046540881875,At Risk
sme_0562,Retail,Small (10-50),68.01251648748553,72.76771459202305,64.39105533343962,0.2125490955602842,False,61.83777592923116,At Risk
sme_0563,FinTech,Small (10-50),48.26184766344787,60.70683812783787,68.05208531881694,1.5719137649022372,False,26.231488293317803,Critical
sme_0564,Manufacturing,Small (10-50),67.43778583622624,58.165533749957085,42.8003813525754,0.3297423677640245,False,49.212278459526225,Critical
sme_0565,FinTech,Small (10-50),65.71472318110447,47.73179987342816,82.38532763802536,0.5087730866409216,False,49.30590013275722,Critical
sme_0566,Services,Medium (50-250),62.65887500470043,52.96474814429912,80.06553009749877,1.2100542392391145,False,34.73899925226813,Critical
sme_0567,FinTech,Micro (<10),82.71020639570175,67.72454711760669,60.25274679513307,1.0607814493806444,True,0.0,Critical
sme_0568,Services,Micro (<10),61.13143912706077,29.089968024841653,75.22980383663686,0.1694560039466066,False,49.10004170742316,Critical
sme_0569,Manufacturing,Medium (50-250),85.52900732202849,71.73782719984624,74.61815666138638,0.103919028935557,False,74.02632827512453,Good
sme_0570,Services,Small (10-50),66.59320808096392,58.00339168670548,83.23781791964538,0.7795369513248801,False,45.87981928581726,Critical
sme_0571,Services,Medium (50-250),68.02480704542481,49.04896538106975,86.19044642885005,0.2088540495794472,False,59.38761700874764,At Risk
sme_0572,Retail,Micro (<10),72.86095746852136,83.32543959434038,82.1584927278068,0.3987714969710762,False,64.59487407107862,At Risk
sme_0573,Retail,Medium (50-250),74.73645850455966,54.63642692451714,79.74103767977249,1.0783624803664542,False,40.21491550877544,Critical
sme_0574,Retail,Medium (50-250),47.50529090168192,58.25555284436172,93.9812243918318,0.8846780980192369,False,40.40680795602688,Critical
sme_0575,Services,Small (10-50),61.447853059200696,46.1143146825426,68.36399091269638,0.918113114667164,False,36.529048476349516,Critical
sme_0576,Services,Small (10-50),58.21152695341644,49.38946865740522,42.39624376068086,0.7646534314961682,False,34.911854032065634,Critical
sme_0577,Services,Micro (<10),79.18116716485315,42.59290203779788,61.18382309816065,0.5219963020042283,False,47.661942823892254,Critical
sme_0578,Retail,Medium (50-250),63.460497692396586,55.80736692298821,61.6677985983046,0.6728557826598345,False,43.097430518293024,Critical
sme_0579,FinTech,Micro (<10),60.859973944118295,44.06286583705339,92.08688815852813,1.1969552410335358,False,34.51112746981307,Critical
sme_0580,FinTech,Medium (50-250),77.61440754269891,60.73875167118943,84.45016471463074,0.5619035275084906,False,55.434488986227564,At Risk
sme_0581,Services,Micro (<10),57.688238664272205,41.34081231368428,55.4820967366064,0.6628356824135605,False,36.91116720129916,Critical
sme_0582,FinTech,Micro (<10),82.93596837349806,45.15707877190648,92.0163082937506,0.2138660862880107,False,64.68330150643537,At Risk
sme_0583,Services,Small (10-50),75.18856624595374,62.76522347528733,60.68919415620629,0.4732077431366258,False,53.05349777341972,At Risk
sme_0584,Retail,Micro (<10),74.65029243727336,30.13723870181316,54.265523936282754,0.7777014641766423,False,36.58585039454875,Critical
sme_0585,Services,Small (10-50),78.6172947872571,76.56930665829465,50.47466358369543,0.245174361858143,False,62.68907788023415,At Risk
sme_0586,Retail,Micro (<10),79.7943338796828,65.28360788184902,87.85419636995493,0.4222139768151842,False,62.127758499477935,At Risk
sme_0587,Retail,Small (10-50),73.34762593131214,67.56019735988076,75.14528669462467,0.3933274423357716,False,58.95785813532396,At Risk
sme_0588,Retail,Micro (<10),60.2898199805493,40.77517914371301,48.05586156812566,0.9037613826817116,False,32.07684446808958,Critical
sme_0589,FinTech,Medium (50-250),79.16444748456321,67.89669957189214,40.93153571396949,0.3482216402392191,False,55.16988730139198,At Risk
sme_0590,Retail,Medium (50-250),89.66668832598333,55.96997283044372,44.29542647034637,3.700459709992674,False,10.458587968031853,Critical
sme_0591,Services,Small (10-50),69.17061449869254,52.77357503509883,64.30743963339208,1.3186100851340974,False,32.17870376210059,Critical
sme_0592,Services,Medium (50-250),72.54976612171234,57.97594615207071,87.72691834241982,0.5094696451427481,False,55.22218610232851,At Risk
sme_0593,Retail,Small (10-50),72.41283553121005,42.1271798737269,66.43961800633943,1.555449194444771,False,27.713833529279285,Critical
sme_0594,Services,Micro (<10),75.10712862807323,53.446549806355065,67.89250235724333,0.4070468492465794,False,53.61958538999439,At Risk
sme_0595,Retail,Medium (50-250),91.62836898410072,48.93052883091312,84.3944647927477,0.4929226594740036,False,58.519930754580095,At Risk
sme_0596,Services,Micro (<10),68.95967845852866,74.32130161263763,84.68105060793614,0.4507506791404269,False,59.67992997314077,At Risk
sme_0597,FinTech,Medium (50-250),78.3146625714667,79.46481499603374,81.9619651158337,0.2927016245570146,True,0.0,Critical
sme_0598,Manufacturing,Micro (<10),64.61564184922517,67.94736401056352,87.00422076948993,1.1225346855663103,False,40.72062884525932,Critical
sme_0599,Manufacturing,Small (10-50),58.08699491337612,57.164620041969286,46.44222042154939,3.039649952882224,False,11.999096533120888,Critical
sme_0600,FinTech,Micro (<10),62.37071265275538,55.01927066587733,82.81966939619862,1.5773527842282882,False,29.498059709460247,Critical
sme_0601,Retail,Micro (<10),77.7468831271351,67.18935645351033,69.64449333063556,0.3511001026508079,False,60.429609892854124,At Risk
sme_0602,Retail,Medium (50-250),60.557621730757525,51.51261851920682,85.52769741569189,0.8904385785450545,False,40.76952030122832,Critical
sme_0603,Services,Micro (<10),80.40565955379583,54.33346949231535,55.16643154678968,0.6161015998306016,False,47.74545336726486,Critical
sme_0604,FinTech,Small (10-50),74.17246922471077,63.00595828274764,85.8921808912134,0.2562969129508707,False,64.39053242892466,At Risk
sme_0605,FinTech,Micro (<10),71.53457133639135,23.432614970238333,93.25487531786334,0.7258500689404397,False,41.82802619005533,Critical
sme_0606,Services,Medium (50-250),88.55410582840577,61.903431130417566,42.4225258886464,0.1309243612548439,False,63.40404173082384,At Risk
sme_0607,Manufacturing,Medium (50-250),69.67855102813034,62.0111820729526,76.06989301521554,0.6757413754337508,False,48.92639338926928,Critical
sme_0608,Retail,Micro (<10),56.25161808683856,47.646031239757285,77.39940300202761,0.5793082440231175,False,43.808478956565594,Critical
sme_0609,FinTech,Micro (<10),70.81365322932474,41.71188001499716,76.81517490767689,0.5478790038777643,True,0.0,Critical
sme_0610,Services,Small (10-50),43.47460792041436,57.349356402598055,88.43183400797999,0.2034803543369067,False,53.807517999995504,At Risk
sme_0611,Retail,Micro (<10),68.56461487803128,62.36460596519881,67.53334824212837,0.4977793672498093,False,51.56460907047205,At Risk
sme_0612,FinTech,Micro (<10),77.78991363097231,37.988336546332576,98.701534057355,0.4713317270186873,False,54.58202289922335,At Risk
sme_0613,Retail,Small (10-50),62.262720281472575,53.938570966147445,79.77222880115062,0.1562122719925092,False,58.938623946114994,At Risk
sme_0614,Manufacturing,Small (10-50),74.4492654638447,68.10366114281544,96.67036313428312,0.7177420866609046,False,54.32906173245912,At Risk
sme_0615,Retail,Small (10-50),86.59307485132017,68.98527867668788,65.52747270284742,0.5371122584449078,True,0.0,Critical
sme_0616,Retail,Micro (<10),69.55486688377012,37.3265716373881,61.76752179695695,0.7726602725288874,False,38.27756179145487,Critical
sme_0617,FinTech,Micro (<10),55.653148659004536,46.37106170710543,65.4312890521494,0.7465157704930281,False,37.76282748032011,Critical
sme_0618,Manufacturing,Small (10-50),75.03303286866333,45.93317012838199,43.76815744235167,0.4847904499748199,False,44.75552362479064,Critical
sme_0619,Services,Micro (<10),56.66400248651534,54.170122097528704,52.48464443107464,0.4607711615101589,False,43.48101013214838,Critical
sme_0620,Services,Micro (<10),67.28783387625391,51.88806322872302,86.18824491952132,0.3830998810191599,False,55.009185291403085,At Risk
sme_0621,FinTech,Micro (<10),75.81244462393674,77.2532240433573,95.01298953582904,0.4185060276519275,False,65.80117786683812,At Risk
sme_0622,FinTech,Medium (50-250),63.02538459937983,50.75412002795036,76.54513670145982,0.9303627552955452,False,39.006634517036574,Critical
sme_0623,Services,Small (10-50),65.86396138147249,72.27706731805222,76.31969359175085,0.5373657699665054,False,54.059247551309426,At Risk
sme_0624,Retail,Micro (<10),72.12738758797798,71.6571390995508,77.36148725897503,0.8158545787100229,False,48.72742677777349,Critical
sme_0625,Retail,Micro (<10),61.91846145125417,84.99998853727263,71.65739735921392,0.4488206478904418,False,57.87202677345546,At Risk
sme_0626,Retail,Small (10-50),74.25858621367891,67.99652015813808,65.52702609161776,1.7344707507189594,False,29.359053450727412,Critical
sme_0627,Manufacturing,Medium (50-250),79.98849564938575,49.9467985059017,87.31871566475047,1.2841883003346746,True,0.0,Critical
sme_0628,Services,Micro (<10),74.48126948657534,61.75266934525581,73.49357996398517,1.0610594077069966,False,41.05071409070579,Critical
sme_0629,Retail,Micro (<10),75.29791487014461,82.04429720886537,47.37113887151249,1.1423234502951791,False,39.92349149422319,Critical
sme_0630,FinTech,Small (10-50),86.15713010700193,73.76525937775509,51.18983996374639,0.2919761571576459,False,63.151801545145865,At Risk
sme_0631,Retail,Small (10-50),69.9005052782943,69.21637139490791,43.55461513167981,0.6008427834812606,False,46.707116343123985,Critical
sme_0632,Manufacturing,Small (10-50),77.22804182036478,62.400850674309474,47.13244466047621,0.4413234910788863,False,51.73994979886677,At Risk
sme_0633,Retail,Small (10-50),60.05061899092218,45.19709957096782,73.16816459976837,0.5303050697614481,False,44.59185665032171,Critical
sme_0634,Retail,Small (10-50),71.68808636087985,84.60132001544363,53.08555272009191,1.1956959128138498,False,39.355965428783236,Critical
sme_0635,Manufacturing,Medium (50-250),69.2742828791607,27.276836797874143,84.51130300810263,0.2497170797887231,False,51.53136932498794,At Risk
sme_0636,FinTech,Micro (<10),76.6401572586136,86.8428968710387,83.50105260435726,1.7911249033861725,False,33.45690185208173,Critical
sme_0637,Retail,Small (10-50),67.1391018474901,69.42421488455281,73.88596959258244,0.3511930303872104,False,58.4128512041487,At Risk
sme_0638,Manufacturing,Small (10-50),71.52350236886267,44.36057172366824,35.451027956403564,0.3360504151804777,False,44.80123585561558,Critical
sme_0639,Retail,Small (10-50),77.71374684425365,73.9437608521239,79.87649416872408,0.4277287565249899,False,62.12172289758074,At Risk
sme_0640,Retail,Micro (<10),57.98715689413258,40.11552097113038,55.89980674442258,0.7478592434726277,False,35.23394705297823,Critical
sme_0641,Retail,Micro (<10),78.45473143088384,55.40953152040424,84.32822049533473,0.158654082648624,False,66.37728736107871,At Risk
sme_0642,Retail,Micro (<10),60.11012415343149,41.53511699548616,72.3023881729822,0.7645573032582287,False,38.65730625565341,Critical
sme_0643,Manufacturing,Micro (<10),80.74787884485924,54.198076444839074,37.33865045378049,0.9633873314444058,False,37.43675800674049,Critical
sme_0644,Services,Small (10-50),66.14969196890871,63.093752430577126,93.4844519458288,0.7243661530865536,False,50.06314689327511,At Risk
sme_0645,Services,Small (10-50),53.75372154390266,45.73243005502531,49.48499356478665,1.1603512402056255,False,27.922315482172348,Critical
