id,sector,size,tech_score,human_score,gov_score,shadow_it_ratio,has_critical_failure
sme_0530,Services,Micro (<10),73.67394199074393,52.59973546979614,82.92300206501137,0.5047973719320806,False
sme_0531,Services,Small (10-50),70.91910697643554,46.69737401776197,83.19505861126794,0.17996064966016193,False
sme_0532,FinTech,Small (10-50),82.89308110038938,56.03791159501139,28.08149414952216,0.6372094389499223,False
sme_0533,Services,Micro (<10),70.53730078021593,55.4238336885361,76.18657459094752,0.5187316133759873,False
sme_0534,Retail,Micro (<10),70.07353367013745,65.62395393531368,95.55977314740437,0.6448358868607486,False
sme_0535,Services,Micro (<10),72.76927681840401,50.09566261729651,62.24720710274134,0.36726431624462513,False
sme_0536,Retail,Micro (<10),79.95850094957092,43.059205253072136,84.79145529246748,0.782695152603986,False
sme_0537,Retail,Medium (50-250),72.61703784188731,55.95138616018504,75.00479066346296,0.8377400452762104,False
sme_0538,Services,Medium (50-250),77.68151017838349,59.219297241088775,82.59302004429941,0.9359395521230197,False
sme_0539,Retail,Small (10-50),67.31401762439192,49.93261466054933,54.12655668211733,1.16398870874789,True
sme_0540,Retail,Micro (<10),45.503419648256695,37.2313364740515,75.5439100029407,0.4412823324264015,False
sme_0541,FinTech,Micro (<10),66.47650736442404,43.15837680227645,76.15426691087208,1.2161845127068087,False
sme_0542,Retail,Micro (<10),72.49386314599671,44.66515490854772,78.42594535867465,0.5813682817652972,False
sme_0543,Manufacturing,Micro (<10),81.98983632946664,54.511006143896516,66.78577295357955,0.5088112755707725,False
sme_0544,Retail,Micro (<10),76.25045590195329,47.40032768407197,85.11995140947414,0.327627211638016,False
sme_0545,Retail,Small (10-50),88.25499962833948,53.15426995063667,60.045733451847006,0.5178354939554156,False
sme_0546,Manufacturing,Micro (<10),87.60474383736862,60.18928096334165,77.76470239799856,0.7743336957824608,False
sme_0547,FinTech,Micro (<10),69.14461849526391,61.94737092368495,63.2497431838012,0.49179990011077285,False
sme_0548,Manufacturing,Micro (<10),80.6822246974613,58.76452164328041,36.82839803609427,0.44746083584320673,False
sme_0549,FinTech,Micro (<10),72.15570636323994,55.03319008245227,64.22315489027471,0.7451083410126681,False
sme_0550,Services,Small (10-50),77.52907730637273,58.58027047368978,92.39822113427276,0.7735409084219599,False
sme_0551,Services,Small (10-50),53.95236957356981,26.928867098413594,58.750621254429845,1.3975082627532467,False
sme_0552,FinTech,Small (10-50),61.86374067961151,50.70460979972909,86.14832821520938,1.248885560902684,False
sme_0553,FinTech,Micro (<10),64.96034557018761,37.91847133977866,85.6379688221914,0.3452163803008023,False
sme_0554,Retail,Small (10-50),76.43864818597126,48.94946385639682,78.07891566200979,1.3965654570179284,False
sme_0555,Retail,Small (10-50),55.908790337372025,44.993543919596405,80.81800351930751,1.3287493743088394,False
sme_0556,Retail,Micro (<10),72.0598265905647,59.37213314196433,87.5322166417162,0.7014295220230958,False
sme_0557,Services,Small (10-50),85.17185409736967,41.32928417720409,90.00696081780092,0.7130920494947874,False
sme_0558,FinTech,Micro (<10),82.22352247254149,59.36927917168539,77.23808661409805,0.7202733812104791,False
sme_0559,Retail,Small (10-50),52.471651222672094,26.179651021800215,90.12431908066141,0.31895991810748614,False
sme_0560,Services,Small (10-50),96.30930960626982,68.00149795933451,73.24362214529413,0.8821231573670443,False
sme_0561,Services,Small (10-50),81.0262000223726,63.97744807539925,78.39909408346713,0.49460798021230307,False
sme_0562,Retail,Small (10-50),68.01251648748553,72.76771459202305,64.39105533343962,0.21254909556028426,False
sme_0563,FinTech,Small (10-50),48.26184766344787,60.70683812783787,68.05208531881694,1.5719137649022372,False
sme_0564,Manufacturing,Small (10-50),67.43778583622624,58.165533749957085,42.8003813525754,0.32974236776402455,False
sme_0565,FinTech,Small (10-50),65.71472318110447,47.73179987342816,82.38532763802536,0.5087730866409216,False
sme_0566,Services,Medium (50-250),62.65887500470043,52.964748144299115,80.06553009749877,1.2100542392391145,False
sme_0567,FinTech,Micro (<10),82.71020639570175,67.72454711760669,60.25274679513307,1.0607814493806444,True
sme_0568,Services,Micro (<10),61.13143912706077,29.089968024841653,75.22980383663686,0.1694560039466066,False
sme_0569,Manufacturing,Medium (50-250),85.52900732202849,71.73782719984624,74.61815666138638,0.10391902893555703,False
sme_0570,Services,Small (10-50),66.59320808096392,58.00339168670548,83.23781791964538,0.7795369513248801,False
sme_0571,Services,Medium (50-250),68.02480704542481,49.04896538106975,86.19044642885005,0.20885404957944725,False
sme_0572,Retail,Micro (<10),72.86095746852136,83.32543959434038,82.1584927278068,0.3987714969710762,False
sme_0573,Retail,Medium (50-250),74.73645850455966,54.63642692451714,79.74103767977249,1.0783624803664542,False
sme_0574,Retail,Medium (50-250),47.50529090168192,58.25555284436172,93.98122439183179,0.8846780980192369,False
sme_0575,Services,Small (10-50),61.447853059200696,46.1143146825426,68.36399091269638,0.9181131146671639,False
sme_0576,Services,Small (10-50),58.21152695341644,49.389468657405224,42.39624376068086,0.7646534314961682,False
sme_0577,Services,Micro (<10),79.18116716485315,42.59290203779788,61.18382309816065,0.5219963020042283,False
sme_0578,Retail,Medium (50-250),63.460497692396586,55.80736692298821,61.6677985983046,0.6728557826598345,False
sme_0579,FinTech,Micro (<10),60.859973944118295,44.06286583705339,92.08688815852813,1.1969552410335358,False
sme_0580,FinTech,Medium (50-250),77.61440754269891,60.738751671189426,84.45016471463074,0.5619035275084906,False
sme_0581,Services,Micro (<10),57.688238664272205,41.340812313684275,55.4820967366064,0.6628356824135605,False
sme_0582,FinTech,Micro (<10),82.93596837349806,45.157078771906484,92.01630829375061,0.21386608628801074,False
sme_0583,Services,Small (10-50),75.18856624595374,62.76522347528733,60.689194156206284,0.4732077431366258,False
sme_0584,Retail,Micro (<10),74.65029243727336,30.137238701813157,54.265523936282754,0.7777014641766423,False
sme_0585,Services,Small (10-50),78.6172947872571,76.56930665829465,50.47466358369543,0.24517436185814304,False
sme_0586,Retail,Micro (<10),79.7943338796828,65.28360788184902,87.85419636995493,0.42221397681518424,False
sme_0587,Retail,Small (10-50),73.34762593131214,67.56019735988076,75.14528669462467,0.3933274423357716,False
sme_0588,Retail,Micro (<10),60.2898199805493,40.77517914371301,48.05586156812566,0.9037613826817116,False
sme_0589,FinTech,Medium (50-250),79.16444748456321,67.89669957189214,40.93153571396949,0.3482216402392191,False
sme_0590,Retail,Medium (50-250),89.66668832598333,55.96997283044372,44.295426470346364,3.700459709992674,False
sme_0591,Services,Small (10-50),69.17061449869254,52.77357503509883,64.30743963339208,1.3186100851340974,False
sme_0592,Services,Medium (50-250),72.54976612171234,57.975946152070705,87.72691834241982,0.5094696451427481,False
sme_0593,Retail,Small (10-50),72.41283553121005,42.1271798737269,66.43961800633943,1.555449194444771,False
sme_0594,Services,Micro (<10),75.10712862807323,53.446549806355065,67.89250235724333,0.40704684924657947,False
sme_0595,Retail,Medium (50-250),91.62836898410072,48.93052883091312,84.3944647927477,0.4929226594740036,False
sme_0596,Services,Micro (<10),68.95967845852866,74.32130161263763,84.68105060793614,0.45075067914042694,False
sme_0597,FinTech,Medium (50-250),78.3146625714667,79.46481499603374,81.9619651158337,0.2927016245570146,True
sme_0598,Manufacturing,Micro (<10),64.61564184922517,67.94736401056352,87.00422076948993,1.1225346855663105,False
sme_0599,Manufacturing,Small (10-50),58.08699491337612,57.164620041969286,46.44222042154939,3.0396499528822236,False
sme_0600,FinTech,Micro (<10),62.37071265275538,55.01927066587733,82.81966939619862,1.5773527842282882,False
sme_0601,Retail,Micro (<10),77.7468831271351,67.18935645351033,69.64449333063556,0.35110010265080793,False
sme_0602,Retail,Medium (50-250),60.557621730757525,51.51261851920682,85.52769741569189,0.8904385785450545,False
sme_0603,Services,Micro (<10),80.40565955379583,54.333469492315345,55.16643154678968,0.6161015998306016,False
sme_0604,FinTech,Small (10-50),74.17246922471077,63.00595828274764,85.8921808912134,0.25629691295087076,False
sme_0605,FinTech,Micro (<10),71.53457133639135,23.432614970238333,93.25487531786334,0.7258500689404397,False
sme_0606,Services,Medium (50-250),88.55410582840577,61.903431130417566,42.4225258886464,0.13092436125484397,False
sme_0607,Manufacturing,Medium (50-250),69.67855102813034,62.0111820729526,76.06989301521554,0.6757413754337508,False
sme_0608,Retail,Micro (<10),56.251618086838555,47.646031239757285,77.39940300202761,0.5793082440231175,False
sme_0609,FinTech,Micro (<10),70.81365322932474,41.71188001499716,76.81517490767689,0.5478790038777643,True
sme_0610,Services,Small (10-50),43.47460792041436,57.349356402598055,88.43183400797999,0.20348035433690678,False
sme_0611,Retail,Micro (<10),68.56461487803128,62.36460596519881,67.53334824212837,0.49777936724980937,False
sme_0612,FinTech,Micro (<10),77.78991363097231,37.988336546332576,98.701534057355,0.47133172701868736,False
sme_0613,Retail,Small (10-50),62.262720281472575,53.938570966147445,79.77222880115062,0.15621227199250926,False
sme_0614,Manufacturing,Small (10-50),74.4492654638447,68.10366114281544,96.67036313428311,0.7177420866609046,False
sme_0615,Retail,Small (10-50),86.59307485132017,68.98527867668788,65.52747270284742,0.5371122584449078,True
sme_0616,Retail,Micro (<10),69.55486688377012,37.3265716373881,61.76752179695695,0.7726602725288874,False
sme_0617,FinTech,Micro (<10),55.653148659004536,46.371061707105426,65.4312890521494,0.7465157704930281,False
sme_0618,Manufacturing,Small (10-50),75.03303286866333,45.93317012838199,43.76815744235167,0.48479044997481996,False
sme_0619,Services,Micro (<10),56.66400248651534,54.170122097528704,52.48464443107464,0.4607711615101589,False
sme_0620,Services,Micro (<10),67.28783387625391,51.88806322872302,86.18824491952132,0.3830998810191599,False
sme_0621,FinTech,Micro (<10),75.81244462393674,77.2532240433573,95.01298953582904,0.4185060276519275,False
sme_0622,FinTech,Medium (50-250),63.02538459937983,50.75412002795036,76.54513670145982,0.9303627552955451,False
sme_0623,Services,Small (10-50),65.86396138147249,72.27706731805222,76.31969359175085,0.5373657699665054,False
sme_0624,Retail,Micro (<10),72.12738758797798,71.6571390995508,77.36148725897503,0.8158545787100229,False
sme_0625,Retail,Micro (<10),61.91846145125417,84.99998853727263,71.65739735921392,0.4488206478904418,False
sme_0626,Retail,Small (10-50),74.25858621367891,67.99652015813808,65.52702609161776,1.7344707507189594,False
sme_0627,Manufacturing,Medium (50-250),79.98849564938575,49.9467985059017,87.31871566475047,1.2841883003346746,True
sme_0628,Services,Micro (<10),74.48126948657534,61.75266934525581,73.49357996398517,1.0610594077069966,False
sme_0629,Retail,Micro (<10),75.29791487014461,82.04429720886537,47.37113887151249,1.1423234502951793,False
sme_0630,FinTech,Small (10-50),86.15713010700193,73.76525937775509,51.18983996374639,0.2919761571576459,False
sme_0631,Retail,Small (10-50),69.9005052782943,69.21637139490791,43.55461513167981,0.6008427834812606,False
sme_0632,Manufacturing,Small (10-50),77.22804182036478,62.400850674309474,47.13244466047621,0.44132349107888635,False
sme_0633,Retail,Small (10-50),60.05061899092218,45.19709957096782,73.16816459976837,0.5303050697614481,False
sme_0634,Retail,Small (10-50),71.68808636087985,84.60132001544363,53.08555272009191,1.1956959128138498,False
sme_0635,Manufacturing,Medium (50-250),69.2742828791607,27.276836797874143,84.51130300810263,0.2497170797887231,False
sme_0636,FinTech,Micro (<10),76.6401572586136,86.8428968710387,83.50105260435726,1.7911249033861723,False
sme_0637,Retail,Small (10-50),67.1391018474901,69.42421488455281,73.88596959258244,0.3511930303872104,False
sme_0638,Manufacturing,Small (10-50),71.52350236886267,44.360571723668244,35.451027956403564,0.3360504151804777,False
sme_0639,Retail,Small (10-50),77.71374684425365,73.9437608521239,79.87649416872408,0.42772875652498993,False
sme_0640,Retail,Micro (<10),57.98715689413258,40.11552097113038,55.89980674442258,0.7478592434726277,False
sme_0641,Retail,Micro (<10),78.45473143088384,55.40953152040424,84.32822049533473,0.15865408264862405,False
sme_0642,Retail,Micro (<10),60.11012415343149,41.535116995486156,72.3023881729822,0.7645573032582287,False
sme_0643,Manufacturing,Micro (<10),80.74787884485924,54.198076444839074,37.33865045378049,0.9633873314444058,False
sme_0644,Services,Small (10-50),66.14969196890871,63.093752430577126,93.48445194582881,0.7243661530865536,False
sme_0645,Services,Small (10-50),53.75372154390266,45.73243005502531,49.48499356478665,1.1603512402056257,False
sme_0646,Retail,Micro (<10),57.43569489044715,39.9332011786295,51.098991373724104,1.1417932238234065,False
sme_0647,FinTech,Micro (<10),79.83007649917553,65.37736785023603,77.77282327000283,1.0345278165970795,False
sme_0648,Retail,Micro (<10),88.78690852204309,81.54292655567421,56.635442987291306,0.3458995793981012,False
sme_0649,FinTech,Micro (<10),87.59323346281869,46.74250250434214,55.45307707423518,0.5464576971744748,True
sme_0650,Manufacturing,Medium (50-250),65.59540086198322,46.13540983456287,86.12636707294149,0.4143199202106839,False
sme_0651,FinTech,Micro (<10),81.06236159140667,58.603733772203334,78.78784398232949,0.5202097127111152,False
sme_0652,Manufacturing,Small (10-50),74.46745126077946,56.85505228715278,89.43898503854267,1.9640230939994263,False
sme_0653,Retail,Micro (<10),74.26396440220842,71.22704657068086,83.6687308942629,0.44919424218046655,False
sme_0654,Services,Micro (<10),64.31826756916163,47.32227534215666,69.78361525132232,0.15019572353470823,False
sme_0655,Retail,Micro (<10),50.12728204558693,42.96820016335669,82.87155584986833,0.11997116383943482,False
sme_0656,Retail,Micro (<10),83.46111591813194,71.7236913113741,51.924371667513256,2.0615019085877733,False
sme_0657,Services,Small (10-50),72.67042313871335,59.540120759465495,64.5707563212879,0.7188491156897665,False
sme_0658,FinTech,Small (10-50),63.08229564675102,52.90851058878194,50.695574400085306,2.861008502067523,False
sme_0659,Retail,Small (10-50),80.24617265316553,26.329001763812972,58.669938158609234,0.6352788803070414,False
sme_0660,Manufacturing,Medium (50-250),53.122343129180415,45.678182231713635,84.80761739134377,0.4910771013971519,False
sme_0661,Retail,Medium (50-250),78.5369817508784,62.1128572169713,92.62657177984761,0.22582194803213376,False
sme_0662,FinTech,Micro (<10),80.99065535256656,59.18816307753721,94.19511841801534,0.9914086439949303,False
sme_0663,Services,Medium (50-250),69.33956940702134,33.12782892916855,87.64438670480239,0.8117377934908989,False
sme_0664,Retail,Medium (50-250),61.50193556002154,24.74953154642101,79.34280301313387,0.32476674194861305,False
sme_0665,Services,Medium (50-250),58.37853666460626,70.35973970128352,75.98830363511941,1.0336907973509557,False
sme_0666,Retail,Micro (<10),54.34710798488959,61.15463873063756,55.78019581523893,1.4232096434222854,False
sme_0667,Retail,Medium (50-250),77.15190913925512,62.57490890650847,75.1142489871026,0.7201725652030905,False
sme_0668,Manufacturing,Micro (<10),67.87800928557891,36.814011405274144,80.26402779809256,0.9861809618728438,False
sme_0669,FinTech,Small (10-50),94.7146978361049,57.03010719484229,86.75997032118727,0.2817046868098213,False
sme_0670,Services,Micro (<10),63.71455194287709,35.58836684830547,75.78226671437639,0.49014252612854675,False
sme_0671,Services,Micro (<10),47.73595174135366,44.58892961331219,95.67113910297607,0.3579475966051381,False
sme_0672,Retail,Small (10-50),70.11005069222719,61.3617712971469,64.65309688965839,0.4155874719922666,False
sme_0673,FinTech,Micro (<10),46.445639550784065,34.699875129370014,90.40881460050755,0.5148573089580816,False
sme_0674,Services,Medium (50-250),60.66317220811151,32.121691083807946,94.74274700162044,0.3480624815888833,False
sme_0675,FinTech,Small (10-50),62.19369495611423,51.73212430834705,73.92216251160555,0.3636802022505896,False
sme_0676,Services,Small (10-50),49.22485050670292,37.18258373510402,82.00479215853555,0.44252984917925703,False
sme_0677,Retail,Small (10-50),42.5169573202978,46.137555627844016,75.68315363613837,1.0273180101698975,False
sme_0678,Retail,Medium (50-250),63.69658480500902,41.024660907926084,90.24242441536887,2.741013739390233,False
sme_0679,FinTech,Micro (<10),62.795974983124964,49.32133080648606,66.54720669588005,0.45528966607135435,True
sme_0680,Services,Micro (<10),59.60013758105054,40.13572652587967,72.00448567927526,0.19483431334845114,False
sme_0681,Retail,Medium (50-250),73.22333587419793,84.88017672583452,44.01972696820847,3.798749480159313,False
sme_0682,FinTech,Small (10-50),71.8709648767566,46.09358974997152,90.898653260447,2.140348551885346,False
sme_0683,Services,Small (10-50),96.06834425722197,72.52826459272781,87.12089113689356,1.0073100852419994,False
sme_0684,Services,Micro (<10),81.24812615210185,56.5983128952774,84.33044204202427,0.3457347080523497,False
sme_0685,Services,Small (10-50),80.57656620683127,66.80481273218423,75.43457171436995,0.5966739420430708,False
sme_0686,Services,Micro (<10),39.2245708577552,60.60175087059937,74.19365975273926,0.26999901319726843,False
sme_0687,Services,Micro (<10),85.73791622850644,53.857531807176834,94.42750745859274,0.5435104571006529,False
sme_0688,Retail,Micro (<10),70.87573079179451,51.788278954026694,61.627212189662615,0.3464146371641635,False
sme_0689,Manufacturing,Small (10-50),74.05508388278639,48.167076084093374,46.86838374803287,2.341795825610067,False
sme_0690,Services,Micro (<10),75.62907566895582,65.67470395327322,74.31314232182913,0.2147759141277366,False
sme_0691,Manufacturing,Micro (<10),58.21528452065362,79.45165046500178,29.49374223065121,0.793032250927798,False
sme_0692,Services,Medium (50-250),58.59079444491263,52.407164351396354,76.31065411541772,0.9324489413326595,False
sme_0693,Retail,Micro (<10),62.66289632438875,53.46822472609986,94.9545386787416,0.24797925027633366,False
sme_0694,Services,Micro (<10),87.45204642078676,83.23259594776816,77.86926263949078,0.4392217625620482,False
sme_0695,Manufacturing,Small (10-50),62.30024382311549,36.17887303081632,82.99753128360102,1.2499541590212093,False
sme_0696,FinTech,Micro (<10),72.24877012460125,39.3039240299612,77.18900680785616,0.882636202442013,False
sme_0697,Retail,Medium (50-250),68.35765448438536,51.01381483536437,69.64508897472602,0.9221924174131122,False
sme_0698,Retail,Small (10-50),58.7436270339541,41.4315057644783,60.016841165157906,0.5362047470042989,False
sme_0699,Services,Micro (<10),68.63849697669048,48.187322797449944,73.79265772054508,1.2048737126640003,False
sme_0700,Services,Micro (<10),60.59386254696595,50.968266906701416,72.82921692652646,0.8980348837438783,False
sme_0701,Manufacturing,Micro (<10),74.22309393346683,42.58917311055856,58.94434906998991,0.8335786158658804,False
sme_0702,Manufacturing,Small (10-50),93.02818872265756,75.24687683872583,78.2197598637708,0.6975669316761519,True
sme_0703,Services,Small (10-50),60.39806321685853,75.36390646393784,95.4488596469144,0.21358581203745514,False
sme_0704,Services,Micro (<10),72.4893622751732,47.80468527351881,33.80062988659303,0.5997642905656607,False
sme_0705,Services,Micro (<10),64.31568798658975,37.445052419758014,74.64758434801186,0.3030286998748785,False
sme_0706,Services,Medium (50-250),80.3929390163456,59.24005505461004,60.71252299556298,0.3721941101279011,False
sme_0707,Retail,Medium (50-250),98.2084482851456,49.907527100455866,75.89206441714057,0.8468056450656776,False
sme_0708,Manufacturing,Micro (<10),70.29109377854299,46.912768846640056,66.62397160333182,1.0987509137363363,True
sme_0709,Services,Micro (<10),91.41386058143269,52.286194037184806,84.62659550755751,1.2590497522439896,False
sme_0710,Retail,Micro (<10),55.566727567840125,41.852482389826065,59.97210285913577,0.7851048309439642,False
sme_0711,FinTech,Micro (<10),87.67456157869726,53.70809540730891,64.9040342689645,0.31846044071421487,False
sme_0712,Retail,Micro (<10),58.86427580123574,29.464777215848443,73.04100184563622,0.3778920476416027,False
sme_0713,Services,Small (10-50),77.04653139581892,46.056766557819735,94.26316946269807,0.3139401242262688,False
sme_0714,Services,Micro (<10),77.04303416093653,43.693061577521426,54.96897617820149,0.5016823248848914,False
sme_0715,FinTech,Small (10-50),25.23148531905297,41.58162679934657,59.25408621444143,0.24391614039782272,False
sme_0716,Services,Small (10-50),78.6162481791955,46.13776443474285,84.7521597309935,1.312633876398778,False
sme_0717,FinTech,Micro (<10),85.92697227130772,46.64390262209731,83.82551536302098,0.6308933026539498,False
sme_0718,FinTech,Small (10-50),54.22452782604449,36.439087665586655,81.20619615038407,0.3726351881175227,False
sme_0719,Retail,Medium (50-250),64.62838728824889,26.09679288634489,74.47924515023922,0.8450764232616134,False
sme_0720,Manufacturing,Micro (<10),81.38970031153924,60.061736350087756,94.67271662079068,0.7938165993418446,False
sme_0721,Retail,Medium (50-250),63.61755859974303,52.456679174064,37.13036719086959,1.5815490844736035,False
sme_0722,Retail,Small (10-50),89.60608084834107,69.74824992490868,47.854616435389815,0.7238929656565218,False
sme_0723,Manufacturing,Small (10-50),95.59327494724353,47.25088883857665,69.95524865527472,0.960641374916117,False
sme_0724,Retail,Medium (50-250),61.98271466316986,58.160886319691144,63.097907434040415,0.8688082899305699,False
sme_0725,Retail,Small (10-50),78.37443788374429,44.144108815977795,80.93624422783986,0.5963372080593906,False
sme_0726,Services,Micro (<10),75.31776969749907,38.02879702793575,79.76114991560284,0.33116327191280226,False
sme_0727,Retail,Micro (<10),67.10669355433289,76.46585974536112,88.88521254630534,0.6628569694588002,False
sme_0728,Services,Micro (<10),76.86397984685874,42.532287264449955,51.80578806042112,1.480215930349124,False
sme_0729,Services,Micro (<10),75.52612907204657,45.91956685365149,73.67042619443174,0.3169527554264363,False
sme_0730,FinTech,Small (10-50),52.110859439487456,59.278899734408974,25.846772441544402,0.9922368022716843,False
sme_0731,FinTech,Small (10-50),78.0749740576062,54.7716728223381,71.94943352052793,0.34347587141295705,False
sme_0732,Retail,Small (10-50),83.98302014915573,42.717246413747304,74.92314220204752,0.7704372792587185,False
sme_0733,FinTech,Small (10-50),54.06279063718077,18.234433303355843,55.405835451336024,0.7591083222033671,False
sme_0734,Services,Micro (<10),72.45799620910279,70.56169980421832,64.97714897117586,0.3247980284585124,False
sme_0735,FinTech,Micro (<10),63.88602314013565,37.8972209404798,74.95306174521846,0.30226297248988354,False
sme_0736,Services,Micro (<10),92.71373455836216,80.4309407265811,46.61842975562027,0.18019075574541893,False
sme_0737,Retail,Medium (50-250),75.10885698271031,69.50427908332901,86.12449693494277,1.0348875921863827,False
sme_0738,Services,Micro (<10),71.66076537246623,42.65702207592657,65.47373207743698,0.7177230410090244,False
sme_0739,Manufacturing,Medium (50-250),58.32724147359774,49.12704476215348,38.43124665835284,2.3021931406017995,False
sme_0740,Retail,Small (10-50),79.63284320777817,61.77213787325638,57.349939482012026,0.4735080714910654,False
sme_0741,FinTech,Micro (<10),69.96092966032337,52.19449439848025,80.98313540890372,0.7080268328208701,False
sme_0742,Services,Small (10-50),91.5745610493538,59.125613878814995,56.070946058187744,0.38986393927761576,False
sme_0743,FinTech,Medium (50-250),67.61043305431662,57.249060113643445,85.7929421468664,0.1894307270538579,True
sme_0744,Manufacturing,Small (10-50),65.88473826634709,60.86828486534745,50.46130708669845,0.2303693022852148,False
sme_0745,Retail,Small (10-50),72.16039101064725,56.34547842122349,82.0025496615662,0.44933416580870333,False
sme_0746,Services,Small (10-50),53.82670101890868,56.03170393637924,90.66257597230604,0.7020075468693214,False
sme_0747,FinTech,Micro (<10),83.23611244227492,67.58998828457422,62.23962636447604,0.8935528737397822,False
sme_0748,Retail,Micro (<10),76.69228207349876,67.3545297574932,89.47692765669674,0.6590981152080339,False
sme_0749,Manufacturing,Micro (<10),64.30460418477962,51.0111209403907,69.61822847922711,0.590499393109098,False
sme_0750,FinTech,Small (10-50),73.32661769049179,60.26269157639931,42.9620660477331,0.7812164880750024,False
sme_0751,FinTech,Micro (<10),87.11706656706767,78.86086500535501,89.63138058051317,1.2539849135043883,False
sme_0752,Services,Small (10-50),42.635744686850956,45.84727245635432,69.43234247826253,0.12575015740997897,False
sme_0753,FinTech,Small (10-50),65.71244243438927,47.68910677773681,75.23407079253293,0.386061433936548,False
sme_0754,FinTech,Micro (<10),50.44295348830025,39.29084306383628,75.41032276047679,0.5712851649443916,False
sme_0755,Retail,Micro (<10),79.30578382497976,80.06693177000443,49.11624311365056,0.34047807092077886,False
sme_0756,Manufacturing,Micro (<10),64.76885832514974,59.63840580147551,72.81019614037776,0.5221944732722295,False
sme_0757,Retail,Medium (50-250),93.59020997322304,64.69711318775255,79.155742831971,1.7450923715922981,False
sme_0758,FinTech,Micro (<10),74.55032610252417,79.78861453981143,55.893812724420656,0.7959773574759249,False
sme_0759,Retail,Micro (<10),72.30939874498198,70.88531534451282,69.94022448775166,1.17556843054901,False
sme_0760,Services,Medium (50-250),54.12813236670456,45.64596225241635,42.86799902788525,0.12751218784321708,False
sme_0761,Services,Micro (<10),69.9464947120125,62.28032213915774,64.86007294912687,1.0918345987224876,False
sme_0762,Manufacturing,Medium (50-250),72.03652675042652,51.16499908198151,44.31665339753944,0.4575802465311507,False
sme_0763,Services,Micro (<10),78.38081420806432,54.918395585638116,84.29755444388132,0.2775391879099356,False
sme_0764,FinTech,Micro (<10),100.0,68.60616980258766,85.87325260086686,0.6282134414150401,False
sme_0765,Retail,Micro (<10),61.92453825903891,65.8673662166582,89.79578532501753,0.11704507862183341,False
sme_0766,Services,Small (10-50),68.79427701580296,40.03644272415445,82.29420362096529,0.2961553204965886,False
sme_0767,FinTech,Micro (<10),88.22550593576472,60.37094679457174,64.66903735922969,0.3084775909070384,False
sme_0768,Manufacturing,Medium (50-250),75.95508509049941,52.5177681050455,90.8537213236668,0.3636284939739706,False
sme_0769,Manufacturing,Micro (<10),57.853723534400146,47.75661532528093,84.37462084407748,1.4466158207809485,False
sme_0770,Manufacturing,Micro (<10),69.82623349230826,55.43005197253728,74.20484630459683,1.2402069346609694,True
sme_0771,FinTech,Small (10-50),51.310315637635426,38.77653323950841,83.35793264141763,0.7590651425928147,False
sme_0772,Manufacturing,Micro (<10),69.03498477308135,27.49517337486434,60.77671896226312,0.8692535114227621,False
sme_0773,FinTech,Micro (<10),70.30100506286252,12.752901022420254,95.22873104922475,0.5488930934710482,False
sme_0774,Services,Small (10-50),77.18776922684467,42.60513535398914,70.60455721594539,0.34427552938357125,False
sme_0775,Retail,Small (10-50),84.79605168153863,80.1463336595287,42.439309461512394,1.0867376227284276,False
sme_0776,Retail,Small (10-50),87.84052488646994,44.90326539398189,90.50875606233517,0.6534214046437316,False
sme_0777,Manufacturing,Medium (50-250),78.14196749560958,45.13449882016946,52.92707043485068,1.1444374872274112,False
sme_0778,Manufacturing,Small (10-50),82.37022458599274,36.150351504931564,92.3288801250468,1.4384539843287159,False
sme_0779,Retail,Micro (<10),78.34950155777925,75.6620967630256,80.77785192632012,0.9613433784494153,False
sme_0780,FinTech,Small (10-50),63.81160174279413,45.00314819786406,43.82398631709231,0.39693968529341334,False
sme_0781,Retail,Small (10-50),80.66865765860905,61.83482022149536,57.79872617731596,0.5579915700653649,False
sme_0782,Services,Micro (<10),70.7728202033677,52.51831671915571,72.86320552148914,3.7467873389721276,False
sme_0783,Manufacturing,Micro (<10),80.18012910154872,57.322984430619805,80.55990917849907,0.7943629851100346,False
sme_0784,Retail,Micro (<10),57.95101962116965,49.94707795236029,59.88107215292757,0.5452819401849205,False
sme_0785,Manufacturing,Micro (<10),72.01482464084489,82.3497100434662,91.65750725383091,1.2662663162963497,False
sme_0786,FinTech,Medium (50-250),69.21695976364389,60.73825279475206,32.6460338201065,0.3437491793522546,False
sme_0787,FinTech,Small (10-50),46.6181303109915,55.87583106184405,74.0568883890709,1.0645230023037306,False
sme_0788,Manufacturing,Micro (<10),74.17757313329567,90.0,97.85965086120989,2.8922874997340005,False
sme_0789,Retail,Small (10-50),75.84008695478208,59.13468032433159,53.701874438318065,1.4619579316050288,True
sme_0790,Services,Micro (<10),63.103116427909846,38.53086753106494,87.73937115644969,0.665292807058662,False
sme_0791,Services,Micro (<10),59.51887314584539,63.604809652578986,89.73520051258576,0.22258603087978415,False
sme_0792,Manufacturing,Micro (<10),71.08861463888896,49.72411285804508,63.318216060927156,2.1728062782931703,False
sme_0793,Retail,Micro (<10),53.82228906904247,40.414276276104914,83.19594168832442,0.24116741096419592,False
sme_0794,Retail,Micro (<10),74.8281004264194,70.34450842039543,69.60561509439114,0.5692034012311573,True
sme_0795,Manufacturing,Micro (<10),54.561583821936146,25.40262604628158,76.80332622017865,0.42556513654136446,False
